series_name,country_name,country_code,year,value
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2010,22.16611
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific,EAS,2010,12.39318
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (excluding high income),EAP,2010,12.38303
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (IDA & IBRD),TEA,2010,12.38303
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2010,21.9884
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2010,22.16611
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2010,21.93123
"Government expenditure per student, primary (% of GDP per capita)",Heavily indebted poor countries (HIPC),HPC,2010,10.56538
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2010,21.89051
"Government expenditure per student, primary (% of GDP per capita)",IDA only,IDX,2010,7.98136
"Government expenditure per student, primary (% of GDP per capita)",Late-demographic dividend,LTE,2010,19.59413
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2010,13.944935
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2010,13.68048
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2010,13.68048
"Government expenditure per student, primary (% of GDP per capita)",Least developed countries: UN classification,LDC,2010,7.813115
"Government expenditure per student, primary (% of GDP per capita)",Low & middle income,LMY,2010,11.68812
"Government expenditure per student, primary (% of GDP per capita)",Low income,LIC,2010,7.64487
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2010,22.05341
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2010,21.91087
"Government expenditure per student, primary (% of GDP per capita)",Other small states,OSS,2010,17.08606
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2010,21.91087
"Government expenditure per student, primary (% of GDP per capita)",Pre-demographic dividend,PRE,2010,10.56538
"Government expenditure per student, primary (% of GDP per capita)",Small states,SST,2010,19.17284
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2010,9.293735
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2010,9.293735
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa,SSF,2010,10.38055
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (excluding high income),SSA,2010,10.38055
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (IDA & IBRD),TSS,2010,10.38055
"Government expenditure per student, primary (% of GDP per capita)",Upper middle income,UMC,2010,14.838285
"Government expenditure per student, primary (% of GDP per capita)",World,WLD,2010,15.16503
"Government expenditure per student, primary (% of GDP per capita)",Africa Western and Central,AFW,2011,10.633625
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2011,21.56639
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2011,19.95759
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (excluding high income),EAP,2011,14.92751
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (IDA & IBRD),TEA,2011,14.92751
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2011,20.85975
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2011,21.236595
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2011,20.76488
"Government expenditure per student, primary (% of GDP per capita)",Heavily indebted poor countries (HIPC),HPC,2011,9.91571
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2011,20.332765
"Government expenditure per student, primary (% of GDP per capita)",IBRD only,IBD,2011,14.75523
"Government expenditure per student, primary (% of GDP per capita)",IDA & IBRD total,IBT,2011,12.12462
"Government expenditure per student, primary (% of GDP per capita)",IDA only,IDX,2011,9.23671
"Government expenditure per student, primary (% of GDP per capita)",Late-demographic dividend,LTE,2011,18.03287
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2011,13.039845
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2011,14.04204
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2011,13.039845
"Government expenditure per student, primary (% of GDP per capita)",Least developed countries: UN classification,LDC,2011,8.91555
"Government expenditure per student, primary (% of GDP per capita)",Low & middle income,LMY,2011,12.21159
"Government expenditure per student, primary (% of GDP per capita)",Low income,LIC,2011,9.75513
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2011,20.85277
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2011,20.808825
"Government expenditure per student, primary (% of GDP per capita)",Other small states,OSS,2011,14.74651
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2011,20.76488
"Government expenditure per student, primary (% of GDP per capita)",Pre-demographic dividend,PRE,2011,9.23671
"Government expenditure per student, primary (% of GDP per capita)",Small states,SST,2011,17.502885
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2011,10.227995
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2011,10.227995
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa,SSF,2011,9.49074
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (excluding high income),SSA,2011,9.49074
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (IDA & IBRD),TSS,2011,9.49074
"Government expenditure per student, primary (% of GDP per capita)",World,WLD,2011,15.40649
"Government expenditure per student, primary (% of GDP per capita)",Africa Western and Central,AFW,2012,12.891175
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2012,22.68455
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2012,19.293605
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific,EAS,2012,12.83716
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (excluding high income),EAP,2012,11.00235
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (IDA & IBRD),TEA,2012,11.00235
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2012,20.41177
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2012,19.70147
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2012,20.05662
"Government expenditure per student, primary (% of GDP per capita)",Heavily indebted poor countries (HIPC),HPC,2012,10.07795
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2012,20.05662
"Government expenditure per student, primary (% of GDP per capita)",IBRD only,IBD,2012,13.90573
"Government expenditure per student, primary (% of GDP per capita)",IDA & IBRD total,IBT,2012,11.53084
"Government expenditure per student, primary (% of GDP per capita)",IDA only,IDX,2012,10.07795
"Government expenditure per student, primary (% of GDP per capita)",IDA total,IDA,2012,10.07795
"Government expenditure per student, primary (% of GDP per capita)",Late-demographic dividend,LTE,2012,18.54038
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2012,13.90573
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2012,12.71648
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2012,13.90573
"Government expenditure per student, primary (% of GDP per capita)",Least developed countries: UN classification,LDC,2012,8.614915
"Government expenditure per student, primary (% of GDP per capita)",Low & middle income,LMY,2012,11.52723
"Government expenditure per student, primary (% of GDP per capita)",Low income,LIC,2012,10.07795
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2012,20.5226
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2012,20.05662
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2012,20.05662
"Government expenditure per student, primary (% of GDP per capita)",Pre-demographic dividend,PRE,2012,10.088385
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2012,8.86259
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2012,8.86259
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa,SSF,2012,11.14255
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (excluding high income),SSA,2012,11.14255
"Government expenditure per student, primary (% of GDP per capita)",Sub-Saharan Africa (IDA & IBRD),TSS,2012,11.14255
"Government expenditure per student, primary (% of GDP per capita)",Upper middle income,UMC,2012,13.59129
"Government expenditure per student, primary (% of GDP per capita)",World,WLD,2012,14.86019
"Government expenditure per student, primary (% of GDP per capita)",Africa Western and Central,AFW,2013,10.67458
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2013,23.1628
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2013,22.501625
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific,EAS,2013,15.354445
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (excluding high income),EAP,2013,12.512775
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (IDA & IBRD),TEA,2013,12.512775
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2013,21.38818
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2013,22.115675
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2013,22.115675
"Government expenditure per student, primary (% of GDP per capita)",Heavily indebted poor countries (HIPC),HPC,2013,10.67458
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2013,20.71923
"Government expenditure per student, primary (% of GDP per capita)",IDA only,IDX,2013,10.128315
"Government expenditure per student, primary (% of GDP per capita)",Late-demographic dividend,LTE,2013,19.49905
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2013,15.10375
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2013,14.400335
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2013,14.41983
"Government expenditure per student, primary (% of GDP per capita)",Least developed countries: UN classification,LDC,2013,9.9565
"Government expenditure per student, primary (% of GDP per capita)",Low income,LIC,2013,10.30013
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2013,19.71867
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2013,20.795465
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2013,21.697075
"Government expenditure per student, primary (% of GDP per capita)",Pre-demographic dividend,PRE,2013,10.67458
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2013,9.79172
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2013,9.79172
"Government expenditure per student, primary (% of GDP per capita)",World,WLD,2013,15.5618
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2014,23.52822
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2014,19.88464
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific,EAS,2014,14.512445
"Government expenditure per student, primary (% of GDP per capita)",East Asia & Pacific (IDA & IBRD),TEA,2014,10.691165
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2014,21.20796
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2014,21.88263
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2014,21.20796
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2014,19.90773
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2014,14.38654
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2014,14.38654
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2014,14.320055
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2014,19.7888
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2014,20.315375
"Government expenditure per student, primary (% of GDP per capita)",Other small states,OSS,2014,13.33654
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2014,21.13702
"Government expenditure per student, primary (% of GDP per capita)",Small states,SST,2014,14.898435
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2014,10.125075
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2014,10.125075
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2015,22.17824
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2015,19.99539
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2015,21.6772
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2015,21.589135
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2015,20.768525
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2015,19.99539
"Government expenditure per student, primary (% of GDP per capita)",Late-demographic dividend,LTE,2015,20.025175
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2015,15.18748
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2015,14.92318
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2015,15.18748
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2015,18.664005
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2015,19.99539
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2015,19.76064
"Government expenditure per student, primary (% of GDP per capita)",South Asia,SAS,2015,9.17222
"Government expenditure per student, primary (% of GDP per capita)",South Asia (IDA & IBRD),TSA,2015,9.17222
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2016,21.77293
"Government expenditure per student, primary (% of GDP per capita)",Central Europe and the Baltics,CEB,2016,20.29085
"Government expenditure per student, primary (% of GDP per capita)",Euro area,EMU,2016,20.279965
"Government expenditure per student, primary (% of GDP per capita)",Europe & Central Asia,ECS,2016,20.553325
"Government expenditure per student, primary (% of GDP per capita)",European Union,EUU,2016,20.26908
"Government expenditure per student, primary (% of GDP per capita)",High income,HIC,2016,20.30592
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean,LCN,2016,15.2222
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (excluding high income),LAC,2016,15.2222
"Government expenditure per student, primary (% of GDP per capita)",Latin America & Caribbean (IDA & IBRD),TLA,2016,15.2222
"Government expenditure per student, primary (% of GDP per capita)",North America,NAC,2016,19.85908
"Government expenditure per student, primary (% of GDP per capita)",OECD members,OED,2016,20.29085
"Government expenditure per student, primary (% of GDP per capita)",Post-demographic dividend,PST,2016,20.295035
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2017,23.44592
"Government expenditure per student, primary (% of GDP per capita)",Caribbean small states,CSS,2018,21.68464
